"timestamp","item_id","label","ok","image_url"
"2025-10-19T11:09:31","26","debris","False","https://picsum.photos/seed/4/800/600"
"2025-10-19T11:09:31","25","stain","False","https://picsum.photos/seed/3/800/600"
"2025-10-19T11:09:31","24","rust","False","https://picsum.photos/seed/2/800/600"
"2025-10-19T11:09:31","23","ok","False","https://picsum.photos/seed/1/800/600"
"2025-10-19T11:09:31","22","stain","False","https://picsum.photos/seed/0/800/600"
"2025-10-19T11:09:31","21","stain","False","https://picsum.photos/seed/2/800/600"
"2025-10-19T11:09:31","20","rust","False","https://picsum.photos/seed/1/800/600"
"2025-10-19T11:09:31","19","ok","False","https://picsum.photos/seed/0/800/600"
"2025-10-19T11:09:31","18","ok","False","https://picsum.photos/seed/5/800/600"
"2025-10-19T11:09:31","17","rust","False","https://picsum.photos/seed/4/800/600"
"2025-10-19T11:09:31","16","debris","False","https://picsum.photos/seed/3/800/600"
"2025-10-19T11:09:31","15","debris","False","https://picsum.photos/seed/2/800/600"
"2025-10-19T11:09:31","14","rust","False","https://picsum.photos/seed/1/800/600"
"2025-10-19T11:09:32","13","stain","False","https://picsum.photos/seed/0/800/600"
"2025-10-19T11:09:32","12","rust","False","https://picsum.photos/seed/5/800/600"
"2025-10-19T11:09:32","11","stain","False","https://picsum.photos/seed/4/800/600"
"2025-10-19T11:09:32","10","rust","False","https://picsum.photos/seed/3/800/600"
"2025-10-19T11:09:32","9","stain","False","https://picsum.photos/seed/2/800/600"
"2025-10-19T11:09:32","8","debris","False","https://picsum.photos/seed/1/800/600"
"2025-10-19T11:09:32","7","debris","False","https://picsum.photos/seed/0/800/600"
